ds,yhat,yhat_lower,yhat_upper,dia_habil
2025-07-14,14.55753017905049,8.881491167057979,19.83683809902775,1
2025-07-15,13.812583571530853,8.276270786038205,19.19964930788677,1
2025-07-16,13.418937377666023,7.797867258197859,18.780554660241616,1
2025-07-17,12.75796712572064,7.098433355559325,18.213592036685842,1
2025-07-18,11.12961765555717,5.900825148957413,16.771963054994682,1
2025-07-19,3.028314219341646,0.0,8.436555840559281,0
2025-07-20,2.4773252838879083,0.0,8.032903439123436,0
2025-07-21,14.706517379387861,9.016176998944536,20.433762775813566,1
2025-07-22,13.898999339681458,8.187356522012545,19.100958543945264,1
2025-07-23,13.430183347662402,7.710201211454623,18.748043602934043,1
2025-07-24,12.689184156650066,6.953931705834851,18.294443771965785,1
2025-07-25,10.984821371022115,5.4029842805796315,16.310380294461048,1
2025-07-26,2.873967182064164,0.0,8.562204165628778,0
2025-07-27,2.2257214929452704,0.0,7.716261022162344,0
2025-07-28,14.212852469094468,8.3240400225884,19.375085893870388,1
2025-07-29,13.307423984491198,7.966403067917762,18.844864928920927,1
2025-07-30,12.737812038589546,7.104605663268592,18.43062217381315,1
2025-07-31,11.901696345619241,6.672686970907531,17.529651382666064,1
2025-08-01,10.117406710173539,4.3069956391569315,15.632643003469543,1
2025-08-02,2.004691838924676,0.0,7.77960853032779,0
2025-08-03,1.2786951417950478,0.0,6.521070371963067,0
2025-08-04,13.055073744527858,7.800993526669648,18.884117032159594,1
2025-08-05,12.09460648916648,6.224888387536389,17.76313168081105,1
2025-08-06,11.47816721844424,6.097449939082286,17.147463717026316,1
2025-08-07,2.976625875178195,0.0,8.69218623481563,0
2025-08-08,8.820996128146744,3.3883960564188356,14.566752624954814,1
2025-08-09,0.7887471443774436,0.0,6.2087785752833575,0
2025-08-10,0.07449182495347571,0.0,5.434598880293704,0
2025-08-11,11.73536033347802,6.038394938120487,17.43141857022301,1
2025-08-12,10.819303463277198,5.396717337419603,16.640649015451796,1
2025-08-13,10.258050713808032,4.717729441909012,15.857343227988206,1
2025-08-14,9.463329887452042,4.108389077474733,15.194181631266826,1
2025-08-15,7.7689546230332684,1.6751112066225111,13.27724098509209,1
2025-08-16,0.0,0.0,5.098895779370359,0
2025-08-17,0.0,0.0,4.743118190065897,0
2025-08-18,3.4458602851016265,0.0,9.161770544947114,0
2025-08-19,10.152881036126061,4.511940075875071,15.464318210681029,1
2025-08-20,9.719068689176463,4.195457314860616,15.279916500408522,1
2025-08-21,9.058373965972866,3.752822677757974,14.587540389348273,1
2025-08-22,7.510351112102629,2.0550563534134176,13.31427912729475,1
2025-08-23,0.0,0.0,5.388771886453646,0
2025-08-24,0.0,0.0,4.707646817860746,0
2025-08-25,11.018582451624143,5.450224012053767,16.843274589459774,1
2025-08-26,10.35131790015531,5.197221680568678,15.794469854434412,1
2025-08-27,10.028404406164613,4.487636049195605,15.515464106500344,1
2025-08-28,9.471538501104733,4.147143964107666,15.062833895679116,1
2025-08-29,8.026489631004733,2.5020110759948175,13.980155495802924,1
2025-08-30,0.5537457896270432,0.0,6.2826327216734885,0
2025-08-31,0.1418892996214789,0.0,5.356187653824373,0
2025-09-01,11.667628963350806,6.3782791988328835,17.28512102704683,1
2025-09-02,11.036526217047971,5.6602414338640905,16.015811537715287,1
2025-09-03,10.72998447518634,4.99421247019214,16.168534178178252,1
2025-09-04,10.17641469261003,4.732112463295886,15.646912869788459,1
2025-09-05,8.729520847827047,2.821452307683775,14.211592457543453,1
2025-09-06,1.3113971657237409,0.0,6.6157106479228425,0
2025-09-07,0.8557299270816888,0.0,6.658680056067962,0
2025-09-08,12.18152800975482,6.913629688859123,17.57563530841619,1
2025-09-09,11.482843294650394,6.0626149311826225,17.422315550761937,1
2025-09-10,11.093723999289587,5.941444381481913,16.404518493002847,1
2025-09-11,10.45097991611054,4.781283468267772,15.764808775524308,1
2025-09-12,8.917816624732845,3.6144372246324297,14.474360372555571,1
2025-09-13,1.4793560604609601,0.0,6.860822317766206,0
2025-09-14,0.9156386757959156,0.0,6.079022886353347,0
2025-09-15,11.989029726070461,6.224007837954797,17.19556648651615,1
2025-09-16,11.182914723713361,6.14108845891688,16.76742690237534,1
2025-09-17,10.684601353020422,5.50410325416592,16.211086114382425,1
2025-09-18,9.939673060812739,4.5931369167227745,15.553926439927734,1
2025-09-19,8.320964976311942,2.906184931824865,14.211554996428294,1
2025-09-20,0.8765052514879055,0.0,6.633289094588368,0
2025-09-21,0.23231951620366903,0.0,5.73043869241025,0
2025-09-22,11.093519353529942,6.104267009632157,16.438363027059125,1
2025-09-23,10.231983673732547,4.3521784430568315,16.03730811271524,1
2025-09-24,9.687224315134987,3.898366516202154,15.142042191290505,1
2025-09-25,8.912347115690524,3.496747572432303,14.338957106664447,1
2025-09-26,7.288392355411171,1.6129633836412778,12.40745297727618,1
2025-09-27,0.0,0.0,4.991751046323206,0
2025-09-28,0.0,0.0,4.910875664537902,0
2025-09-29,10.035286433497575,4.263281736277381,15.884198804090838,1
2025-09-30,9.214143788496914,3.6030987427904257,14.627757008369137,1
2025-10-01,8.718099795013467,3.3458282289607126,14.45729037611065,1
2025-10-02,8.005949921964715,2.4633642468068513,13.508903300041746,1
2025-10-03,6.4651577294634945,0.7033087057764028,11.899472900839243,1
2025-10-04,0.0,0.0,4.82538765177585,0
2025-10-05,0.0,0.0,4.169147965774307,0
2025-10-06,9.409672415444659,3.9579629529887437,15.09174217344263,1
2025-10-07,8.684631667917172,3.5449561304823187,14.214751943552173,1
2025-10-08,8.281740283869421,2.792809054947745,13.865806707664598,1
2025-10-09,7.664659592402873,2.263831932069008,13.653612521714088,1
2025-10-10,6.226695063992675,0.6232690814109041,11.860300074099937,1
2025-10-11,0.0,0.0,4.976515574170319,0
2025-10-12,0.0,0.0,4.492394840108314,0
2025-10-13,2.551627330865038,0.0,7.981758308585711,0
2025-10-14,8.689239980478042,3.1784868476412313,14.034822644151793,1
2025-10-15,8.33619031669508,2.8512954488381204,13.847488017078305,1
2025-10-16,7.760181941858783,2.080741123255607,13.171790540103947,1
2025-10-17,6.361565277246529,0.8544814954626432,11.672167764167702,1
2025-10-18,0.0,0.0,4.880693362174852,0
2025-10-19,0.0,0.0,4.4124545730793425,0
2025-10-20,9.430948417063615,3.9137268369173364,15.05142504073637,1
2025-10-21,8.749141125989063,3.3049799645850135,13.78131212351933,1
2025-10-22,8.359310041275803,2.7118189422445282,13.909745831066624,1
2025-10-23,7.73877261415916,2.339469839499419,13.260816521737937,1
2025-10-24,6.296900281377082,0.5753018392167316,11.495780847982136,1
2025-10-25,0.0,0.0,4.978263774101385,0
2025-10-26,0.0,0.0,4.354192230631036,0
2025-10-27,9.101624931417126,3.3540084844926477,15.02398433515845,1
2025-10-28,8.34634416641668,3.2010559763762445,13.827430381899509,1
2025-10-29,7.87896183390739,2.428474314375932,13.347359833237686,1
2025-10-30,7.185771131596459,1.561744418552644,12.728620889639954,1
2025-10-31,5.68607244144362,0.2902289193636374,11.297832282657264,1
2025-11-01,0.0,0.0,4.191924788525413,0
2025-11-02,0.0,0.0,3.532745917699574,0
2025-11-03,1.7325864761446408,0.0,7.289455008283647,0
2025-11-04,7.482850648523339,1.5237291247694282,12.878128879361208,1
2025-11-05,6.994625317689943,0.7781565668731127,12.566334724736388,1
2025-11-06,6.298314588509101,0.793604418315329,11.744097346455431,1
2025-11-07,4.821974909481145,0.0,10.32426321124156,1
2025-11-08,0.0,0.0,3.484726363414061,0
2025-11-09,0.0,0.0,3.5512971008768743,0
2025-11-10,7.483088655260466,2.0703326077740756,13.131734827137638,1
2025-11-11,6.780328490325548,1.639564754744342,12.24295908437678,1
2025-11-12,6.386891211641629,1.545799150992734,12.145342440940782,1
2025-11-13,5.802529006230682,0.27448633061997163,10.936398235945125,1
2025-11-14,4.460367944692557,0.0,9.894795389635364,1
2025-11-15,0.0,0.0,3.4664950903366556,0
2025-11-16,0.0,0.0,2.75320252857103,0
2025-11-17,1.124221587218208,0.0,6.657333054066313,0
2025-11-18,6.96121998705589,1.6094950435863298,12.790869052435651,1
2025-11-19,6.726103766026779,1.3658318302730081,12.33097092279445,1
2025-11-20,6.3027018876710486,0.9048129729282337,11.900285004545617,1
2025-11-21,5.1276133955932,0.0,10.820963173450359,1
2025-11-22,0.0,0.0,4.688728250899859,0
2025-11-23,0.0,0.0,3.8036684462005947,0
2025-11-24,8.556861427944641,3.1386932490143944,13.497408047355187,1
2025-11-25,8.135689368213304,2.4384280345340983,13.544796072538704,1
2025-11-26,8.005444919604782,2.4808592993587224,13.431137502122573,1
2025-11-27,7.672106953494796,2.2012344285593177,13.461066630835854,1
2025-11-28,6.5767662651564995,0.9736556236881291,11.827509914365187,1
2025-11-29,0.33796472361996066,0.0,6.095679292818526,0
2025-11-30,0.10808782584935812,0.0,5.753303457449479,0
2025-12-01,10.04470841218706,4.616857268446761,15.624325819857475,1
2025-12-02,9.610215714983708,4.958798524593541,15.354126082267934,1
2025-12-03,9.441593186299512,3.704281167193071,14.859926490541893,1
2025-12-04,9.05084231324434,3.587694035503417,14.775972269731788,1
2025-12-05,7.902809115992794,1.9445910610613357,13.712434171322375,1
2025-12-06,1.6233510180781816,0.0,6.924211137335929,0
2025-12-07,1.2795822428548875,0.0,6.516520671778449,0
2025-12-08,4.832671192978348,0.0,9.941476289788094,0
2025-12-09,10.49802222940274,4.702923817411958,15.857179001993103,1
2025-12-10,10.192724367152403,4.881376186769135,16.025512977378057,1
2025-12-11,9.655411073092262,4.224518664239933,14.772677111792026,1
2025-12-12,8.332777298211434,2.7377897140580947,13.934079855219712,1
2025-12-13,1.8584852899040072,0.0,7.3703903155411234,0
2025-12-14,1.3408323759737555,0.0,6.854903905212895,0
2025-12-15,10.982340504933404,5.958683588447475,16.760162579941262,1
2025-12-16,10.259271398892379,4.520476196424913,15.63222250687092,1
2025-12-17,9.799799877292134,4.137567883188664,15.427686362483724,1
2025-12-18,9.11967368734955,3.5685167792611603,14.551432948488252,1
2025-12-19,7.666161166356143,2.415761619832492,13.549606422582821,1
2025-12-20,1.0601372640436753,0.0,6.09829936370151,0
2025-12-21,0.4498917137272681,0.0,5.91027854982,0
2025-12-22,10.05383126461432,4.619431634917319,15.704952381775799,1
2025-12-23,9.278964561359055,3.546921335322548,14.815848507373248,1
2025-12-24,8.79062697737365,2.951790946940764,14.681038694322497,1
2025-12-25,1.8272805083264745,0.0,7.334710980052939,0
2025-12-26,6.661910685623949,1.4430378695971593,12.114918134750218,1
2025-12-27,0.07211775052644748,0.0,5.823817044775932,0
2025-12-28,0.0,0.0,5.293083504914469,0
2025-12-29,9.2348091773121,3.5194607062591188,15.030206640992564,1
2025-12-30,8.556244775985862,3.3974275707191994,14.460399375410095,1
2025-12-31,8.180532982542616,2.8411831217858117,13.593418264283734,1
2026-01-01,1.3149112293844374,0.0,6.9079505719460546,0
2026-01-02,6.308415106928174,0.9728650953357111,11.919063454412976,1
2026-01-03,0.0,0.0,5.595600151405103,0
2026-01-04,0.0,0.0,4.93071652250674,0
2026-01-05,9.347140766107984,3.623890116817001,14.44986648139891,1
2026-01-06,8.816408965481354,3.780719862377048,14.199307142050776,1
2026-01-07,8.587022412975548,3.0462663294247236,14.231771841403393,1
2026-01-08,8.16384767907302,2.912339578331548,13.574169937331417,1
2026-01-09,6.981277421017596,1.7340159502406094,12.803788726925365,1
2026-01-10,0.5931054641899132,0.0,6.137583657713875,0
2026-01-11,0.2954521961466284,0.0,5.758128548504887,0
2026-01-12,4.009682476928494,0.0,9.29376480736867,0
2026-01-13,9.914042756591392,4.551112228079921,15.439842133408293,1
2026-01-14,9.747010765511337,4.293501323578807,15.421057635010714,1
2026-01-15,9.36761181259443,3.583047086034062,15.085432194072967,1
2026-01-16,8.206872320325793,2.691140669742966,13.369767305732507,1
2026-01-17,1.7944023481281988,0.0,7.693842815982451,0
2026-01-18,1.4885524547352202,0.0,6.9292294391911655,0
2026-01-19,11.592318332146144,5.918414391358365,17.2037041234799,1
2026-01-20,11.098458633427473,5.614246976271481,16.840529215401254,1
2026-01-21,10.878529870269224,5.362325608034909,16.360478063694423,1
2026-01-22,10.433021308700638,5.225674493725905,15.947194724310965,1
2026-01-23,9.19179208666778,4.024048134155951,14.963481877332772,1
2026-01-24,2.6622543034477113,0.0,7.838324110598036,0
2026-01-25,2.266719936533239,0.0,7.99544592383445,0
2026-01-26,12.333726967360658,6.908571609514748,17.628891461048426,1
2026-01-27,11.744259937925637,6.152096967256649,17.278457784846967,1
2026-01-28,11.431148657319445,6.564771109927586,17.65465763540596,1
2026-01-29,10.894309695669563,5.329954968719625,16.31775559381952,1
2026-01-30,9.56251204325058,3.900807128568672,15.26707700318454,1
2026-01-31,2.9206943911240835,0.0,8.336213257591579,0
2026-02-01,2.4545140207740923,0.0,7.722062335806461,0
2026-02-02,12.517113362203,7.159758224455556,17.990762470368757,1
2026-02-03,11.876469774317933,6.343182943479908,17.314695912933225,1
2026-02-04,11.52519143474236,5.775760952002299,17.29215438679499,1
2026-02-05,10.960903732288232,5.70201746685859,16.843604337069014,1
2026-02-06,9.609386896139943,4.668714626644914,15.32607318195648,1
2026-02-07,2.931074459255446,0.0,8.281732257762108,0
2026-02-08,2.4728535685239494,0.0,8.355955948601704,0
2026-02-09,12.610322856356234,7.068912448567009,18.11792271148399,1
2026-02-10,11.996322396962467,6.139012980618557,17.20164264930272,1
2026-02-11,11.681176698550106,6.305054845939498,17.58272740553971,1
2026-02-12,11.15827371139405,5.6935634594848175,16.34922072141373,1
2026-02-13,9.848618855480025,4.5289176539729485,15.208028369928842,1
2026-02-14,3.1865548085048645,0.0,8.243445154578936,0
2026-02-15,2.7788482067568863,0.0,7.875200888654583,0
2026-02-16,13.02246787503251,7.541469304713596,18.425585479581475,1
2026-02-17,12.454317474059495,6.617988097587938,17.883752727655523,1
2026-02-18,12.181941136537612,6.6067731181750435,17.933028890873334,1
2026-02-19,11.694303385154312,6.139787886365072,17.199179369845616,1
2026-02-20,10.407760505969238,4.497708222004823,15.747046370531383,1
2026-02-21,3.7309953367363895,0.0,9.233615319795696,0
2026-02-22,3.3313770073268936,0.0,9.011335835174782,0
2026-02-23,13.628239558246923,7.992969235654352,18.850979377002083,1
2026-02-24,13.043791248386018,7.850402273762207,18.652808277728443,1
2026-02-25,12.744251436138393,7.074895710455756,18.136119891619003,1
2026-02-26,12.215795449835099,6.782087093446081,17.782501121879008,1
2026-02-27,10.871903695451637,5.392380159778954,16.641571695536786,1
2026-02-28,4.097469156311609,0.0,9.251422707593882,0
2026-03-01,3.622386231841701,0.0,9.10392633364937,0
2026-03-02,13.890285197823205,8.277254525358094,19.328004490558214,1
2026-03-03,13.21057406616239,7.338724566730876,18.97887558772673,1
2026-03-04,12.80996405765026,6.728727517552181,18.18426954354982,1
2026-03-05,12.173539190414939,6.50563751905987,17.674135413388907,1
2026-03-06,10.713446196641604,5.463316753292598,16.184576153984683,1
2026-03-07,3.7921419141122943,0.0,9.22928008013417,0
2026-03-08,3.203183193777066,0.0,8.62983394419315,0
2026-03-09,13.415394521505423,8.141029569661105,19.245227500572206,1
2026-03-10,12.626025521096752,7.187144848441836,18.076656983464822,1
2026-03-11,12.12265415929274,6.682502843659107,17.23793010752458,1
2026-03-12,11.389376372378223,5.9872574534636716,17.040192128532436,1
2026-03-13,9.836838273972695,4.040973836806107,15.121265728994938,1
2026-03-14,2.8046309197587735,0.0,8.002487696457933,0
2026-03-15,2.149294465263847,0.0,8.179509932353682,0
2026-03-16,12.363937404033397,6.905337353043214,17.792409336091104,1
2026-03-17,11.532532901955317,5.987461490567102,17.365187670891284,1
2026-03-18,11.002227017486717,5.760319565086979,16.28048272285113,1
2026-03-19,10.254679025612447,4.508650061320422,15.65918243749074,1
2026-03-20,8.697469172600913,3.6398725778673997,14.319057643105072,1
2026-03-21,1.645675846344713,0.0,6.756086129333823,0
2026-03-22,1.0171299537797824,0.0,6.338172087714747,0
2026-03-23,4.623084733940084,0.0,10.353309575012625,0
2026-03-24,10.545871818063283,5.593959451268464,16.400578408838275,1
2026-03-25,10.077277227767162,4.20842776596372,15.54726783477499,1
2026-03-26,9.399435128132515,3.5391258394280443,14.936169309825193,1
2026-03-27,7.915454367350575,2.059699248427653,13.57050353672433,1
2026-03-28,0.9146405320672896,0.0,6.893345007878675,0
2026-03-29,0.37502204272005013,0.0,5.515997269329341,0
2026-03-30,10.833962034629895,5.512695589109676,16.165820140603252,1
2026-03-31,10.1448158638625,4.577419104410033,15.287423912244721,1
2026-04-01,9.770125285416695,4.646693956542044,15.513680340743393,1
2026-04-02,2.4293317978182487,0.0,8.063666058343012,0
2026-04-03,1.02401742979889,0.0,6.281555700427459,0
2026-04-04,0.8326949815765552,0.0,6.078152877722715,0
2026-04-05,0.3710384467640342,0.0,5.63377625015641,0
2026-04-06,10.95752148949327,5.345744705995036,16.58887650222857,1
2026-04-07,10.330485698091579,5.05706593448089,15.437836476323083,1
2026-04-08,10.010714157139004,4.344150084454889,15.245902101482901,1
2026-04-09,9.468305074612315,3.689846647728328,14.941809355025834,1
2026-04-10,8.09826820558108,2.7493224510488607,13.808049857617974,1
2026-04-11,1.1396913897525087,0.0,6.759396785841073,0
2026-04-12,0.6927676421297554,0.0,6.5152864121261835,0
2026-04-13,11.340367334074907,5.934170205021092,17.175560930060133,1
2026-04-14,10.707014299055983,5.129334748874431,16.27636338948281,1
2026-04-15,10.372914522065658,5.077113610371529,15.658274449471694,1
2026-04-16,9.805974218796157,4.625614418046676,15.087192226777072,1
2026-04-17,8.398758507221434,2.879055922767812,14.04232480597953,1
2026-04-18,1.366820510559184,0.0,6.958338868615825,0
2026-04-19,0.872952912831158,0.0,6.595874014077868,0
2026-04-20,11.524216878006452,6.152903446543179,16.695447496281517,1
2026-04-21,10.832056996385285,5.201880680807535,16.273803099230165,1
2026-04-22,10.436729962020644,5.3949484401305,16.064066780859243,1
2026-04-23,9.804463452127253,4.72343804351415,15.367982951131058,1
2026-04-24,8.325775830411082,2.8748337966302193,14.077892915487022,1
2026-04-25,1.1929688529340619,0.0,6.563495891827775,0
2026-04-26,0.6316067537997037,0.0,6.128487694208555,0
2026-04-27,11.273006733266861,5.878949130489199,16.653518782820843,1
2026-04-28,10.515499056340989,5.3215237028338045,16.28970304297345,1
2026-04-29,10.059263209924511,4.75701088885907,16.031647399339647,1
2026-04-30,9.368635950699016,3.804819252785224,15.017445257086655,1
2026-05-01,0.9340870478232411,0.0,6.614677813498535,0
2026-05-02,0.6174545296477024,0.0,6.1047519227909355,0
2026-05-03,0.013521187291892337,0.0,5.771707253570655,0
2026-05-04,10.675115107603174,4.461356652372862,15.846583817622165,1
2026-05-05,9.886953926302011,4.613098156136508,15.442536986354042,1
2026-05-06,9.408610559855088,3.874882911645314,15.016517784177031,1
2026-05-07,8.701977923384318,3.1692246277890512,14.321546408728308,1
2026-05-08,7.152335368424344,1.8063572229203908,12.855466707795367,1
2026-05-09,0.0,0.0,5.746210254769088,0
2026-05-10,0.0,0.0,4.8941444189740135,0
2026-05-11,10.039830913936118,4.343342125474902,15.746060432445253,1
2026-05-12,9.272456575318904,3.45789636034713,14.364422779033879,1
2026-05-13,8.82351637304501,2.955374792590696,14.14527036293705,1
2026-05-14,8.151891864968562,2.7046705445473744,13.846617011679669,1
2026-05-15,6.639402973123029,1.141171522052925,12.14452939694046,1
2026-05-16,0.0,0.0,5.01308667715608,0
2026-05-17,0.0,0.0,4.337969823375856,0
2026-05-18,2.7273798786888164,0.0,8.226498044464122,0
2026-05-19,9.003300556600529,3.589713767654241,14.711628157701403,1
2026-05-20,8.620764548866248,3.121199703744825,14.48339057988016,1
2026-05-21,8.017184889303625,2.449534954113144,13.838877524154137,1
2026-05-22,6.5705369481105595,1.1516734235688666,12.511695808240047,1
2026-05-23,0.0,0.0,4.678073485138328,0
2026-05-24,0.0,0.0,4.237018001257832,0
2026-05-25,9.879653541001593,4.233348927948358,15.249945914488809,1
2026-05-26,9.243241213264163,3.947226501873988,14.366805324563348,1
2026-05-27,8.92982000337394,3.575464544020637,14.400945156392872,1
2026-05-28,8.391333956193279,2.57595730916007,13.706673704623094,1
2026-05-29,7.001907792994316,1.4031573958798984,12.81013599655737,1
2026-05-30,0.0,0.0,5.2345919811900865,0
2026-05-31,0.0,0.0,4.474209360429699,0
2026-06-01,10.491383148997311,5.174504752330888,15.853046982235549,1
2026-06-02,9.894743285564877,4.02433106008751,15.256517224743359,1
2026-06-03,9.616018176825412,3.9557204010324942,15.1942117861749,1
2026-06-04,9.104100306594807,3.9180071418322524,15.0972429167405,1
2026-06-05,7.729791585138629,2.0599858152804074,13.582302715176743,1
2026-06-06,0.538390080705249,0.0,6.153727835860455,0
2026-06-07,0.12464088991244217,0.0,5.544149510839628,0
2026-06-08,4.172060594555987,0.0,9.649218749417248,0
2026-06-09,10.651334424552228,5.50739166451507,16.146668507640612,1
2026-06-10,10.357330279110442,4.913076953875812,16.045952941015017,1
2026-06-11,9.822724462926008,4.097709990315472,15.350959306757911,1
2026-06-12,8.415800007569235,2.9991553402404882,13.948374131813463,1
2026-06-13,1.1582381343130004,0.0,6.761653761913886,0
2026-06-14,0.7072993978631039,0.0,6.224055574506075,0
2026-06-15,4.7359183169355,0.0,10.551856825698898,0
2026-06-16,11.2056952557206,5.5631301340903025,16.826909984454833,1
2026-06-17,10.86740368466839,5.617881798063452,16.755997614757188,1
2026-06-18,10.286662292348925,4.306914996779706,15.735820588883174,1
2026-06-19,8.829637359285798,3.403534905757107,14.659849408155308,1
2026-06-20,1.4946834260702346,0.0,6.810677631055328,0
2026-06-21,1.0017453990375313,0.0,6.353852275029812,0
2026-06-22,12.168632698704146,6.674598739088083,17.79523176535463,1
2026-06-23,11.481519463385311,6.040526466928752,17.30134223107064,1
2026-06-24,11.113107077421573,5.548414975942252,16.791922323298678,1
2026-06-25,10.506179990278483,4.692512939644043,15.775675947852859,1
2026-06-26,9.024298123978925,3.2846961221296365,14.503391378805711,1
2026-06-27,1.6418774289553344,0.0,7.437893342388454,0
2026-06-28,1.1408229272214803,0.0,7.0004807652376755,0
2026-06-29,5.172162377254679,0.0,10.959869026183558,0
2026-06-30,11.67823392354735,6.340330122292369,17.107496830261123,1
2026-07-01,11.320193950204054,5.95352375269054,16.99977018955429,1
2026-07-02,10.72780379629944,5.418547194896132,16.408132555887736,1
2026-07-03,9.260969594638814,3.6803274855782298,14.672997140199472,1
2026-07-04,1.8691178020027623,0.0,7.424519487441738,0
2026-07-05,1.3950821726775258,0.0,6.952697901111633,0
2026-07-06,12.702334276742402,7.079553291529367,18.091310534918822,1
2026-07-07,12.047810467739088,6.563479656178983,17.53423687862265,1
2026-07-08,11.720928813621237,6.141796187034217,16.870100146960436,1
2026-07-09,11.157485379309158,5.6758431853788816,16.329606560762482,1
2026-07-10,9.713131040676988,4.04279430823622,15.389664878837161,1
2026-07-11,2.311844078731269,0.0,7.759417142337032,0
2026-07-12,1.8570845939222849,0.0,7.000777997350139,0
2026-07-13,5.9750366559895065,0.501415212454844,11.438546496439578,0
2026-07-14,12.586059614101481,7.342150920151518,18.228510792436175,1
2026-07-15,12.259261337289036,6.74954362525006,17.56320970148767,1
2026-07-16,11.68645972348638,5.970314447685853,17.159187766969392,1
2026-07-17,10.219614153622969,4.732117228375986,15.549160250441336,1
2026-07-18,2.7579826633607287,0.0,8.143861464393249,0
2026-07-19,2.266531999644366,0.0,7.6136928159994115,0
2026-07-20,6.359973902944126,1.153110226927253,12.086745757085497,0
2026-07-21,12.948833200024398,7.772249653336699,18.511777659078845,1
2026-07-22,12.557533993257744,7.345105394419912,17.703858668935496,1
2026-07-23,11.910424472966728,6.343929085563547,17.246435427748736,1
2026-07-24,10.357126184528491,5.063151546397596,15.702349625855256,1
2026-07-25,2.7735506644902843,0.0,8.089076327165596,0
2026-07-26,2.187536939827463,0.0,7.727694654774915,0
2026-07-27,13.53252338404002,7.388972949106654,18.923297490829942,1
2026-07-28,12.723854664616224,7.179700667155189,18.109835142301367,1
2026-07-29,12.22905301508857,6.471815995621997,17.816236072574043,1
2026-07-30,11.477181077259091,5.821886255078584,17.153792610876575,1
2026-07-31,9.816434911709104,4.452181221840003,15.200306996075993,1
2026-08-01,2.1001289184675462,0.0,7.597270501296011,0
2026-08-02,1.4195425670840647,0.0,7.02781828353732,0
2026-08-03,12.733033813424976,7.081006325125139,18.34417548491264,1
2026-08-04,11.843470043710932,5.971459816804319,17.483488758865885,1
2026-08-05,11.278885128621145,5.623831389904218,16.922391270146857,1
2026-08-06,10.466969825747517,4.924634517943316,16.056771234415347,1
2026-08-07,1.3706299685897996,0.0,7.1739539592155435,0
2026-08-08,0.9700443267269167,0.0,6.092969058065583,0
2026-08-09,0.26889137453945994,0.0,5.922434667516686,0
2026-08-10,11.632757562332593,6.322592687574271,17.05160652920331,1
2026-08-11,10.750790510607905,5.008804794125627,15.923983146791768,1
2026-08-12,10.210147092975925,4.613409037801012,15.779619576001787,1
2026-08-13,9.435635783946914,3.889009992617349,14.834974578802537,1
2026-08-14,7.770034853322513,1.9905703402202262,13.44524416541813,1
2026-08-15,0.018413011336154327,0.0,5.792564909092351,0
2026-08-16,0.0,0.0,5.10785816001149,0
2026-08-17,3.4725269781336516,0.0,9.197423526693747,0
2026-08-18,10.12223096808464,5.017391057593319,15.713981653422916,1
2026-08-19,9.690389379698901,3.889679498038927,15.143560545395095,1
2026-08-20,9.030339591047156,3.4563346505771033,14.52886376782834,1
2026-08-21,7.479937286193667,1.998737119771004,12.905881499507739,1
2026-08-22,0.0,0.0,5.8229946402391715,0
2026-08-23,0.0,0.0,5.058815968756311,0
2026-08-24,11.008548024666492,5.292268468117159,16.653308105657636,1
2026-08-25,10.344206471148098,4.4586451944923,15.54668121900228,1
2026-08-26,10.027714355891412,4.387531841500565,15.510783103057522,1
2026-08-27,9.474827530477466,4.154968313849429,15.165504804123309,1
2026-08-28,8.01849476082334,2.5856944503702306,13.528128168667028,1
2026-08-29,0.41159910187143695,0.0,5.992774888688937,0
2026-08-30,0.0,0.0,5.488900174959173,0
2026-08-31,11.797698741312308,6.451268204304624,17.955616425003623,1
2026-09-01,11.180759059186533,5.288685655410831,16.391187298918947,1
2026-09-02,10.897898392495545,5.516070554709575,16.587725957081098,1
2026-09-03,10.361580114100946,4.9142038491361495,15.88888480701042,1
2026-09-04,8.901356353959807,3.221186288845639,14.778127840161273,1
2026-09-05,1.2457943750923697,0.0,6.357416069238847,0
2026-09-06,0.7915812902114806,0.0,6.502583723009387,0
2026-09-07,12.610061029494151,7.291278702403706,18.20697390637528,1
2026-09-08,11.930500772486797,6.481532519895194,17.272564051808228,1
2026-09-09,11.572887986847075,6.503107660774906,17.50412244146219,1
2026-09-10,10.948261138995804,5.381736223864981,16.376066291902973,1
2026-09-11,9.384587245269419,3.4236374811309402,14.684818944720773,1
2026-09-12,1.5878403506777805,0.0,7.264474193331474,0
2026-09-13,1.0183175480189477,0.0,6.687807819673999,0
2026-09-14,12.772616947833379,7.518868635478289,18.30289032265612,1
2026-09-15,11.968024847598235,6.908606004777231,17.240488026692038,1
2026-09-16,11.485692571665615,5.997677447430634,17.017037491916806,1
2026-09-17,10.736086070175432,5.607239564138433,16.55869484520884,1
2026-09-18,9.046201292005144,3.860357081429039,14.425160890949948,1
2026-09-19,1.0997822459019269,0.0,7.119158921812348,0
2026-09-20,0.42084025640095746,0.0,5.986948821431477,0
2026-09-21,12.131069513390528,6.035227863815623,17.619395598479198,1
2026-09-22,11.235356309524661,5.258306484311786,16.672694255061256,1
2026-09-23,10.675341793469416,5.474585123227521,16.283443783098782,1
2026-09-24,9.86000129549415,4.612678364303317,15.47270338263975,1
2026-09-25,8.114212947448157,2.648330751670527,13.866104068620944,1
2026-09-26,0.09813511705923245,0.0,5.592479616442307,0
